ID,State,Region,Year,tax,T,c,K,E,mu,lam,D,Y,L,A,sigma,th1,pb,EL
3574,10,Russia,2215,512.1968842107223,2.566576194155239,118.53078575386824,38.69257615758622,0.0,1.0,0.006500729268401135,0.007605149703876842,16.223524333762796,0.10006962479452285,27.142217148788653,0.03553719773124332,0.006500729268401135,512.1968842107223,0.0
3575,10,Russia,2225,492.8870400001862,2.5243484461044394,125.59415313364303,41.350732860267,0.0,1.0,0.00600337196150061,0.007356441149764347,17.272175391957717,0.10062141423770092,28.21751627482578,0.03410404439158181,0.00600337196150061,492.8870400001862,0.0
3576,10,Russia,2235,474.54268800017684,2.487169413995543,132.74555509039035,44.05646173006683,0.0,1.0,0.005555815805311401,0.007140890635326556,18.344138101887275,0.10117624627837277,29.29135301199824,0.03278163302953711,0.005555815805311401,474.54268800017684,0.0
3577,10,Russia,2245,457.11555360016797,2.4547491400072605,139.9982527109135,46.82182384708638,0.0,1.0,0.005151753144543138,0.006955545609200851,19.44158760776899,0.10173413769358917,30.36480754392637,0.031556372762012896,0.005151753144543138,457.11555360016797,0.0
3578,10,Russia,2255,228.55777680008399,2.4266720970765094,147.70119346488198,49.65226902885543,0.0,1.0,0.002482848137469511,0.006796999826165086,20.565976878576272,0.1022951053529105,31.43903560032547,0.03041670636740319,0.002482848137469511,228.55777680008399,0.0
3579,10,Russia,2265,114.27888840004199,2.402471130230647,155.45247105395657,52.673070376873156,0.0,1.0,0.0011980005624939744,0.0066618082714698604,21.733704734010292,0.1028591662189168,32.51524812677008,0.029352766919124983,0.0011980005624939744,114.27888840004199,0.0
3580,10,Russia,2275,57.139444200020996,2.381672837090463,163.21655686248565,55.743008678802596,0.0,1.0,0.0005786613351568273,0.006546709771740198,22.92818180895729,0.10342633734772075,33.5946942949175,0.028356099033223024,0.0005786613351568273,57.139444200020996,0.0
3581,10,Russia,2285,28.569722100010498,2.3638241837993457,171.03216007447915,58.84981925279216,0.0,1.0,0.0002797734043616769,0.00644873438368574,24.14900239801178,0.10399663588948334,34.678647483973315,0.027419431294097445,0.0002797734043616769,28.569722100010498,0.0
3582,10,Russia,2295,14.284861050005249,2.3485069322125183,178.9401881930047,62.00787490635656,0.0,1.0,0.00013538216600973325,0.00636524339561505,25.39912170597303,0.10457007908893252,35.768393873776425,0.026536489469536267,0.00013538216600973325,14.284861050005249,0.0
3583,10,Russia,2305,7.1424305250026245,2.335344280888668,187.1258022433787,65.2326621377346,0.0,1.0,6.55620085423357e-5,0.006293931260389442,26.630385677066304,0.10485798535025348,36.86522330930618,0.025701842429678025,6.55620085423357e-5,7.1424305250026245,0.0
3584,10,Russia,2315,3.5712152625013123,2.325868114329798,195.51717558650094,68.40454534989854,5.0e-324,1.0,3.177204924007035e-5,0.00624284033818765,27.822232145412237,0.10485798535025348,37.97042212184592,0.024910774437575448,3.177204924007035e-5,3.5712152625013123,0.0
3585,10,Non-Russia Eurasia,2005,0.0,0.83,3.835371562273279,1.3616902686167256,0.2566662933,0.0,0.0,0.0009053654655940154,0.8073350540000002,0.1559424685,2.702434809544533,0.3179179350981086,0.1430630707941489,1260.0,0.0
3586,10,Non-Russia Eurasia,2015,34.66088021519903,0.98,5.159441413184877,2.0850747285050097,0.2020509854830399,0.13936303473702272,0.00036842798103841283,0.0012652353512901653,1.099303276119107,0.1577308776740676,3.2124718513670816,0.21356174225536512,0.09177815873424316,1203.3,0.0
3587,10,Non-Russia Eurasia,2025,58.778464062732496,1.1766018620985392,6.896290648635652,2.837064316103071,0.20597618451974947,0.19170343637837822,0.0006907447053313056,0.0018278817571851763,1.484631981807501,0.15922861095491875,3.9295541959380818,0.1716435407344651,0.0704618190157571,1149.435,0.0
3588,10,Non-Russia Eurasia,2035,80.00146313434205,1.3987538000139295,9.084945729488561,3.8281279009333207,0.20919387832717282,0.23334326251917567,0.000937714218709132,0.0025878427519436397,1.9400489046507299,0.15778711197493508,4.723529987552988,0.14064857523914814,0.05516755762500584,1098.26325,0.0
3589,10,Non-Russia Eurasia,2045,105.3958992189993,1.6291561747661816,11.694482042085529,4.997394571244636,0.20763154979469994,0.27888995400552724,0.0012311337551826397,0.003515230897269118,2.4551900400895814,0.15493737937604435,5.5892389544805186,0.11727533605295232,0.04396359526770475,1049.6500875,0.0
3590,10,Non-Russia Eurasia,2055,137.94896319696372,1.8553606096833017,14.745368469976585,6.316652323989361,0.1996832363676584,0.3320707381173817,0.0016250853711050244,0.004563612700789372,3.0097191577444713,0.15041724030110631,6.520359619092758,0.09933108148097237,0.03559840009389421,1003.4675831249999,0.0
3591,10,Non-Russia Eurasia,2065,175.2520956711687,2.068476089864289,18.195983585260652,7.732198989206602,0.18769474625768467,0.38883399224775184,0.0020766316594308825,0.005676325068119493,3.5991742028611418,0.14553831861661146,7.509790357005643,0.0853277036094529,0.02924284636485514,959.59420396875,0.0
3592,10,Non-Russia Eurasia,2075,216.41319678615181,2.263057401574071,22.029821116637844,9.232146039661409,0.1730149368719298,0.4481037912193318,0.002571064982454452,0.006798175651666964,4.22296480406798,0.1408176492491767,8.550011503259228,0.0742350022553235,0.024336208755440458,917.9144937703124,0.0
3593,10,Non-Russia Eurasia,2085,261.4485852038366,2.436233515782713,26.24414574630225,10.814783678394877,0.1560431152423172,0.5100703436739019,0.0031113447087986875,0.007881639328279531,4.87552167821507,0.13625009913918876,9.633408170139187,0.06532656027203655,0.02049198000231534,878.3187690817967,0.0
3594,10,Non-Russia Eurasia,2095,313.1982862661066,2.586360862773015,30.821777013906402,12.465768116181472,0.136085214172258,0.5777832218930534,0.003753732200190966,0.008885698088752418,5.549303017781353,0.1318307017225492,10.7525416159628,0.05808139166883804,0.01743899656528166,840.7028306277069,0.0
3595,10,Non-Russia Eurasia,2105,359.5387615257985,2.7130712045553547,35.57077713191314,14.165242510001097,0.11867887446824214,0.6390537270528039,0.004276897446684215,0.009779973313778743,6.308514117604369,0.12967510618430322,11.900364026708887,0.05211992449075875,0.014983876847571732,804.9676890963216,0.0
3596,10,Non-Russia Eurasia,2115,420.1296740741018,2.8083547002642733,40.523325487556015,16.080507167701953,0.09718549509077164,0.7136907343047401,0.005050373686477372,0.01048068840992213,7.197437776842372,0.12967521372009516,13.070377037050475,0.04716155643086352,0.012986596587548398,771.0193046415055,0.0
3597,10,Non-Russia Eurasia,2125,494.8320763245227,2.8722463163579404,45.894692914215746,18.31942450758533,0.07006316847102811,0.800396749148278,0.006081818258559137,0.010964124744639415,8.16382814671249,0.12967532125597628,14.256738154717995,0.04299602526254998,0.011344322208721414,738.7683394094302,0.0
3598,10,Non-Russia Eurasia,2135,580.0211055755525,2.9028935345701212,51.566555882186314,20.747681717789664,0.03804479933477305,0.8950565448762826,0.007317032318831738,0.011199885179822112,9.18631226068148,0.12967542879194657,15.454321610094281,0.039463784895884,0.009980531049096459,708.1299224389587,0.0
3599,10,Non-Russia Eurasia,2145,595.6082661838259,2.9036950315883723,57.568818485661986,23.311788531883874,0.02624487465217298,0.9297700076169977,0.007207499155541703,0.011206084521964478,10.2545238432007,0.12967553632800607,16.65874129367268,0.0364423506282134,0.00883757492379119,679.0234263170107,0.0
3600,10,Non-Russia Eurasia,2155,651.3722550011602,2.878582647765996,63.78507635398547,26.02526409835238,0.0,1.0,0.00787152271725987,0.011012662710410749,11.367242272016034,0.12967564386415473,17.86634366671426,0.03383666319697388,0.00787152271725987,651.3722550011602,0.0
3601,10,Non-Russia Eurasia,2165,625.1036422511021,2.833291183315242,70.30673225039212,28.835485561834705,0.0,1.0,0.00704853437209876,0.010668073618558219,12.514835798417206,0.12967575140039256,19.074178121000447,0.03157219844505191,0.00704853437209876,625.1036422511021,0.0
3602,10,Non-Russia Eurasia,2175,600.148460138547,2.778732210093296,77.05226564570465,31.783773882462928,0.0,1.0,0.006342278639619469,0.010260247840802584,13.700295779567114,0.12967585893671957,20.27995146678716,0.029589978764312606,0.006342278639619469,600.148460138547,0.0
3603,10,Non-Russia Eurasia,2185,576.4410371316195,2.7216229259228517,83.97996939751137,34.83327614469086,0.0,1.0,0.005732071822918465,0.00984187249604916,14.916745948885461,0.12967596647313576,21.48197223661178,0.027842918998334656,0.005732071822918465,576.4410371316195,0.0
3604,10,Non-Russia Eurasia,2195,553.9189852750386,2.6659425083682406,91.06422592409673,37.96513789693263,0.0,1.0,0.005201520882579575,0.009442349080827727,16.160061376738973,0.12967607400964112,22.679089446962394,0.026293120218638444,0.005201520882579575,553.9189852750386,0.0
3605,10,Non-Russia Eurasia,2205,532.5230360112866,2.6138999667099387,98.2086372977231,41.16777829878811,0.0,1.0,0.004737523593060185,0.009076412919890508,17.460039035741936,0.13002299251897123,23.87062945430927,0.024909844576728072,0.004737523593060185,532.5230360112866,0.0
3606,10,Non-Russia Eurasia,2215,512.1968842107223,2.566576194155239,105.44219868071959,44.51635718370606,0.0,1.0,0.004329524325707048,0.008749934532822771,18.832661123576003,0.13071950792069922,25.056333633510025,0.023667984881751765,0.004329524325707048,512.1968842107223,0.0
3607,10,Non-Russia Eurasia,2225,492.8870400001862,2.5243484461044394,112.85984281737832,48.05124379270716,0.0,1.0,0.003968954803893732,0.008463661223099168,20.252396196268407,0.13141975446024715,26.236298823763057,0.02254689725844334,0.003968954803893732,492.8870400001862,0.0
3608,10,Non-Russia Eurasia,2235,474.54268800017684,2.487169413995543,120.41052175415733,51.70706281499831,0.0,1.0,0.0036488100602382616,0.00821555589195383,21.710770214981352,0.1321237521248103,27.410921838800252,0.021529502881442196,0.0036488100602382616,474.54268800017684,0.0
3609,10,Non-Russia Eurasia,2245,457.11555360016797,2.4547491400072605,128.07658691500384,55.461947185365986,0.0,1.0,0.00336332416538562,0.008002219391965429,23.205154192006706,0.1328315210086529,28.580848819559876,0.020601590973902656,0.00336332416538562,457.11555360016797,0.0
3610,10,Non-Russia Eurasia,2255,228.55777680008399,2.4266720970765094,136.05652460146575,59.309009000309906,0.0,1.0,0.0016122525716913876,0.007819730504370567,24.735080254947835,0.13354308131368112,29.74692980716791,0.01975127367765955,0.0016122525716913876,228.55777680008399,0.0
3611,10,Non-Russia Eurasia,2265,114.27888840004199,2.402471130230647,144.10700507508867,63.341820630924985,0.0,1.0,0.0007741805535232757,0.007664123522604063,26.31284607379457,0.13425845335002018,30.910178615886494,0.018968556486802294,0.0007741805535232757,114.27888840004199,0.0
3612,10,Non-Russia Eurasia,2275,57.139444200020996,2.381672837090463,152.204506845176,67.44915426082018,0.0,1.0,0.0003723246451233137,0.007531644463045768,27.92535913551015,0.13497765753659377,32.07173787283183,0.018244997320868154,0.0003723246451233137,57.139444200020996,0.0
3613,10,Non-Russia Eurasia,2285,28.569722100010498,2.3638241837993457,160.3717167664042,71.62080125556129,0.0,1.0,0.000179310045982444,0.007418874648064173,29.57241689455168,0.135700714401707,33.232848947332286,0.017573434105985185,0.000179310045982444,28.569722100010498,0.0
3614,10,Non-Russia Eurasia,2295,14.284861050005249,2.3485069322125183,168.63400874147183,75.86818394488114,0.0,1.0,8.646302785882263e-5,0.007322776726031966,31.256669104481418,0.13642764458363227,34.39482640292086,0.016947765691050554,8.646302785882263e-5,14.284861050005249,0.0
3615,10,Non-Russia Eurasia,2305,7.1424305250026245,2.335344280888668,177.15364574114656,80.20423880048563,0.0,1.0,4.1739278788497436e-5,0.007240696876969603,32.91947763925016,0.13679256864807363,35.559036556241026,0.01636277457634072,4.1739278788497436e-5,7.1424305250026245,0.0
3616,10,Non-Russia Eurasia,2315,3.5712152625013123,2.325868114329798,185.86104780928306,84.48164761594234,NaN,1.0,2.0169691487904665e-5,0.007181891665478057,34.53476446498322,0.13679256864807363,36.726879708803786,0.015813982640345618,2.0169691487904665e-5,3.5712152625013123,0.0
3617,10,China,2005,0.0,0.83,3.0242763763588467,9.255466360973813,1.600741128,0.0,0.0,0.0023884003494110866,5.333232742999999,1.3045,2.2712251380924604,0.30014462243392853,0.13506508009526783,1260.0,0.0
